DRILLHOLE_NO,z_true,EASTING_GDA2020,NORTHING_GDA2020
319222,5.5,404021.42,6120461.7
319223,4.3125,404042.41,6120505.53
319224,3.0,404059.66,6120552.42
319225,2.25,404075.99,6120600.02
319226,11.40625,408303.02,6122605.94
319227,9.352941176470589,408323.07,6122652.37
319228,9.5,408344.58,6122697.68
319229,11.083333333333334,408283.46,6122559.84
319230,12.05,408263.61,6122513.85
319231,12.0,408253.67,6122490.68
319232,12.545454545454545,408243.69,6122467.31
319233,13.863636363636363,408231.93,6122444.76
319234,14.5,408212.56,6122398.69
319235,11.222222222222221,408273.43,6122537.12
319236,7.625,408365.54,6122743.27
319237,7.678571428571429,408386.23,6122788.95
319238,8.142857142857142,408406.77,6122834.85
319239,9.6,408427.76,6122880.63
319240,12.38888888888889,408438.16,6122903.68
319241,11.083333333333334,408448.26,6122926.32
319242,12.214285714285714,408468.85,6122971.31
319243,9.2,408417.96,6122857.68
319244,6.222222222222222,408509.58,6123063.44
319245,13.875,409833.86,6121972.97
319246,10.911764705882353,409876.85,6121999.09
319247,11.633333333333333,409920.31,6122025.08
319248,11.029411764705882,410007.62,6122074.29
319249,9.5,410093.83,6122123.37
319250,8.529411764705882,410175.11,6122180.33
319251,8.285714285714286,410216.1,6122207.51
319252,10.555555555555555,410259.34,6122233.56
319253,11.90625,410194.89,6122194.54
319254,9.666666666666666,410152.41,6122165.34
319255,9.307692307692308,410132.96,6122150.81
319256,11.84375,409964.93,6122048.84
319257,10.583333333333334,408865.23,6122558.33
319258,9.0625,408864.01,6122607.79
319259,10.0,408870.19,6122656.86
319260,10.538461538461538,408869.98,6122707.01
319261,9.76923076923077,408869.13,6122731.39
319262,11.78125,408864.98,6122755.99
319263,9.642857142857142,408869.1,6122680.82
319264,8.785714285714286,407900.14,6123102.24
319265,9.333333333333334,407919.03,6123150.55
319266,9.454545454545455,407928.37,6123174.17
319267,6.55,407946.69,6123222.48
319268,9.470588235294118,407909.83,6123127.07
319269,7.5,407882.67,6123054.23
319270,8.318181818181818,407864.8,6123005.57
319271,10.428571428571429,407827.32,6122909.72
319272,10.708333333333334,407791.1,6122817.29
319273,12.81578947368421,407753.77,6122722.32
319274,12.264705882352942,407735.18,6122676.91
319275,13.055555555555555,407770.69,6122769.63
319276,16.433333333333334,405848.05,6124002.58
319277,15.28125,405851.7,6124052.21
319278,13.933333333333334,405848.95,6124103.5
319279,16.166666666666668,405852.01,6123953.17
319280,4.6875,405853.42,6124410.89
319281,4.5,405854.53,6124513.12
319282,6.0,405859.49,6124614.64
319283,5.7,405863.16,6124717.66
319284,15.764705882352942,405850.21,6123544.29
319285,16.31578947368421,405848.2,6123493.86
319286,18.717391304347824,405848.53,6123443.96
319287,9.0,402668.78,6122848.52
319288,6.0,402669.32,6122798.06
319289,15.4375,402326.66,6118439.39
319290,9.214285714285714,402422.48,6118473.02
319291,15.055555555555555,402516.03,6118508.07
319292,15.541666666666666,402614.08,6118541.49
319293,12.452380952380953,402718.87,6118563.65
319294,15.192307692307692,402816.96,6118632.32
319295,17.166666666666668,402913.01,6118672.78
319296,19.16,403008.49,6118703.83
319297,17.74074074074074,403103.81,6118735.58
319298,11.0,406362.62,6132687.24
319299,11.25,406184.06,6132776.09
319300,9.5,406008.81,6132874.88
319301,4.833333333333333,405934.5,6132940.27
319302,13.333333333333334,405890.47,6133031.8
319303,11.4,405920.77,6133074.53
319304,5.5,405933.14,6133123.87
319305,10.5,405936.63,6133173.51
319306,11.7,399131.27,6111921.05
319307,5.666666666666667,399132.16,6111870.67
319308,7.708333333333333,399133.14,6111820.05
319309,9.21875,399142.86,6111411.28
319310,5.333333333333333,399160.92,6111359.25
319311,8.75,399170.11,6111310.69
319312,6.25,399185.34,6111262.94
319313,9.041666666666666,399207.22,6111219.2
319314,7.45,399203.73,6111154.56
319315,4.1,398931.43,6109270.8
319316,6.8125,398920.44,6109221.2
319317,5.25,398946.19,6109318.19
319318,9.65,405743.08,6111300.41
319319,6.888888888888889,405692.9,6111242.2
319320,6.5,405662.2,6111205.3
319321,2.75,405581.62,6111131.9
319322,12.384615384615385,406467.47,6149876.75
319323,11.846153846153847,406424.67,6149851.98
319324,9.25,406381.26,6149825.07
319325,11.033333333333333,406330.71,6149792.02
319326,10.59375,406298.22,6149770.8
319327,15.625,406093.52,6149649.99
319328,15.73076923076923,406055.17,6149613.86
319329,15.208333333333334,406018.35,6149583.14
319330,12.666666666666666,405843.83,6149390.34
319331,16.7,405751.64,6149279.18
319332,7.75,409419.91,6151739.96
319333,5.55,409462.37,6151780.51
319334,13.233333333333333,409508.9,6151807.1
319335,6.961538461538462,409545.21,6151842.32
319336,6.666666666666667,409579.1,6151877.76
319337,6.3,409617.54,6151911.28
319338,13.416666666666666,409650.86,6151949.06
319339,10.323529411764707,435157.36,6147997.01
319340,9.5,435103.89,6147986.34
319341,10.444444444444445,435191.64,6148032.5
319342,11.794117647058824,435246.97,6148049.16
319343,12.205882352941176,435280.83,6148080.52
319344,12.53125,435310.67,6148080.31
319345,13.5,435327.01,6148100.83
319346,11.794117647058824,435353.81,6148103.68
319347,10.666666666666666,435370.83,6148127.18
319348,12.346153846153847,435394.83,6148131.96
319349,12.5,435262.28,6148068.19
319350,13.175,435452.69,6148138.34
319351,14.833333333333334,436278.1,6147628.29
319352,15.976190476190476,436275.3,6147603.6
319353,14.275,436271.12,6147579.16
319354,13.722222222222221,436267.28,6147554.49
319355,11.642857142857142,436264.43,6147530.01
319356,12.736842105263158,436279.28,6147654.28
319357,12.076923076923077,436282.81,6147679.24
319358,14.166666666666666,442837.99,6144550.26
319359,22.0,442738.08,6144537.39
319360,14.9,442635.42,6144523.13
319361,20.071428571428573,442541.21,6144492.33
319362,20.392857142857142,442494.3,6144475.27
319363,8.0,436005.94,6146437.65
319364,7.590909090909091,436013.86,6146461.59
319365,8.666666666666666,435994.54,6146415.47
319366,9.857142857142858,435977.34,6146368.31
319367,9.0,435986.13,6146392.29
319368,9.307692307692308,435968.64,6146345.41
319369,10.1,404882.99,6118015.94
319370,10.735294117647058,404902.9,6118061.29
319371,7.833333333333333,404925.14,6118106.64
319372,9.307692307692308,404945.5,6118151.59
319373,11.0,404965.54,6118195.54
319374,14.0,404987.27,6118239.76
319375,12.708333333333334,405009.21,6118283.57
319376,13.428571428571429,405030.36,6118327.07
319377,9.5,404853.15,6117977.34
319378,11.947368421052632,404829.44,6117935.23
319379,9.1,404806.15,6117892.49
319380,10.5,404782.21,6117849.76
319381,13.11111111111111,404757.83,6117806.77
319382,12.055555555555555,404734.11,6117764.55
319383,13.868421052631579,404709.84,6117721.96
319384,15.363636363636363,404686.77,6117676.82
319385,17.944444444444443,404661.65,6117635.61
319386,15.978260869565217,404641.7,6117590.69
319387,10.321428571428571,404614.39,6117550.78
319388,9.0,405708.72,6116976.88
319389,17.95,405724.82,6117025.11
319390,15.583333333333334,405732.08,6117048.49
319391,8.95,405739.4,6117073.0
319392,8.55,405747.4,6117097.12
319393,7.5,405755.21,6117121.2
319394,8.291666666666666,405761.36,6117145.67
319395,5.9,405769.66,6117169.32
319396,12.761904761904763,436834.62,6147331.35
319397,13.142857142857142,436823.96,6147308.84
319398,12.4375,436812.83,6147286.6
319399,14.5,436846.48,6147353.46
319400,13.11111111111111,436857.61,6147375.43
319401,12.38888888888889,437300.3,6147143.97
319402,13.4,437290.11,6147121.31
319403,13.1,437279.46,6147099.04
319404,14.428571428571429,437268.63,6147077.37
319405,12.789473684210526,437257.75,6147055.22
319406,11.96875,438201.56,6146709.17
319407,13.973684210526315,438212.38,6146732.26
319408,10.318181818181818,438224.01,6146753.97
319409,9.933333333333334,438191.65,6146687.82
319410,10.794117647058824,438179.59,6146665.61
319411,9.5,438167.73,6146643.88
319412,9.411764705882353,438154.79,6146621.37
319413,9.857142857142858,438143.92,6146600.53
319414,10.461538461538462,438132.46,6146577.41
319415,11.607142857142858,438109.32,6146532.86
319416,15.19047619047619,438748.68,6146450.15
319417,16.714285714285715,438760.55,6146473.19
319418,15.391304347826088,438736.91,6146427.45
319419,15.391304347826088,438724.31,6146406.08
319420,15.763157894736842,438712.32,6146383.96
319421,10.36111111111111,438700.16,6146362.29
319422,13.5,438688.31,6146340.63
319423,13.411764705882353,438677.17,6146317.86
319424,12.5,438664.24,6146296.93
319425,14.333333333333334,438652.67,6146275.26
319426,13.552631578947368,439540.05,6145880.54
319427,14.880952380952381,439538.93,6145904.8
319428,13.472222222222221,439540.81,6145855.12
319429,12.1875,439540.89,6145830.63
319430,11.555555555555555,439541.07,6145805.99
319431,11.75,440071.41,6145573.19
319432,10.725,440060.15,6145550.24
319433,11.178571428571429,440049.2,6145528.16
319434,9.535714285714286,440037.93,6145505.86
319435,10.807692307692308,440026.58,6145483.85
319436,10.647058823529411,440082.94,6145594.88
319437,10.321428571428571,440094.4,6145618.08
319438,9.5,440107.32,6145639.24
319439,10.657894736842104,440116.98,6145661.98
319440,11.884615384615385,440128.95,6145684.32
319441,9.705882352941176,440151.53,6145728.54
319442,14.351851851851851,434753.18,6143640.74
319443,11.533333333333333,434709.38,6143617.64
319444,14.045454545454545,434798.13,6143664.54
319445,13.85,440595.46,6145269.02
319446,13.555555555555555,440583.58,6145245.57
319447,12.958333333333334,440572.36,6145222.81
319448,9.681818181818182,440561.64,6145200.19
319449,12.863636363636363,440606.89,6145290.9
319450,12.409090909090908,440618.05,6145313.31
319451,13.6,440629.45,6145335.39
319452,12.636363636363637,440640.61,6145357.57
319453,12.590909090909092,440651.89,6145379.64
319454,13.263157894736842,440662.92,6145402.32
319455,12.210526315789474,440673.88,6145424.04
319456,14.0,441180.72,6144908.62
319457,14.575,441203.5,6144952.71
319458,15.159090909090908,441221.04,6144967.77
319459,15.473684210526315,441183.36,6144935.16
319460,12.692307692307692,441172.86,6144884.74
319461,9.0,436374.97,6146207.06
319462,7.538461538461538,436386.07,6146229.51
319463,9.352941176470589,436363.71,6146184.82
319464,8.941176470588236,436352.79,6146162.66
319465,8.5,436341.39,6146139.34
319466,9.409090909090908,436994.76,6145926.23
319467,14.727272727272727,436970.42,6145881.64
319468,13.538461538461538,436958.0,6145860.82
319469,15.0,436923.83,6145849.52
319470,12.958333333333334,436982.15,6145903.61
319471,15.425,406120.82,6153381.83
319472,14.975,406121.26,6153407.35
319473,15.325,406121.75,6153457.13
319474,14.575,406125.02,6153505.64
319475,13.105263157894736,406125.17,6153530.14
319476,9.318181818181818,406123.04,6153580.03
319477,14.852941176470589,406124.19,6153356.95
319478,11.84375,408258.11,6152825.59
319479,14.977272727272727,408257.8,6152801.87
319480,14.214285714285714,408258.7,6152776.77
319481,14.642857142857142,408259.42,6152751.56
319482,13.210526315789474,408258.76,6152726.9
319483,10.90625,408259.25,6152850.43
319484,11.15,408257.77,6152997.19
319485,13.4,408259.68,6153047.01
319486,9.9375,434893.89,6148279.47
319487,10.63888888888889,434903.15,6148301.11
319488,11.21875,434914.32,6148324.49
319489,11.233333333333333,434925.09,6148346.03
319490,9.8125,434884.5,6148256.01
319491,8.785714285714286,434874.63,6148233.33
319492,8.458333333333334,434864.75,6148210.59
319493,11.0,434446.24,6148501.23
319494,10.384615384615385,434434.09,6148480.28
319495,8.115384615384615,434431.99,6148459.23
319496,10.384615384615385,434424.22,6148461.24
319497,8.35,434409.78,6148436.74
319498,8.375,434397.28,6148415.32
319499,12.166666666666666,434459.35,6148522.93
319500,6.722222222222222,433968.16,6148657.8
319501,13.107142857142858,433976.95,6148680.4
319502,12.631578947368421,433987.54,6148703.24
319503,11.576923076923077,433997.63,6148725.74
319504,12.033333333333333,434010.07,6148747.08
319505,10.875,434021.36,6148768.51
319506,11.40625,433969.16,6148657.81
319507,11.346153846153847,433957.65,6148635.33
319508,12.75,433948.45,6148612.81
319509,14.575,433553.92,6148938.01
319510,15.725,433542.92,6148917.59
319511,17.136363636363637,433531.95,6148894.66
319512,14.5,433518.9,6148873.74
319513,16.875,433507.41,6148853.0
319514,14.175,433564.62,6148960.23
319515,17.047619047619047,433576.62,6148981.7
319516,14.6875,433590.09,6149003.47
319517,11.382352941176471,433973.52,6148668.54
319518,13.15,433983.97,6148691.56
319519,11.5,434004.37,6148735.87
319520,11.26923076923077,434016.3,6148757.76
319521,10.25,434471.74,6148544.13
319522,8.666666666666666,434482.2,6148565.96
319523,14.342105263157896,433024.41,6149179.23
319524,14.294117647058824,433013.06,6149155.01
319525,11.823529411764707,433002.54,6149132.32
319526,14.65625,432989.91,6149109.31
319527,12.076923076923077,432980.19,6149087.86
319528,12.705882352941176,433032.91,6149201.96
319529,11.90625,433043.43,6149225.56
319530,11.911764705882353,433054.77,6149247.3
319531,11.75,433065.5,6149270.1
319532,11.15625,433076.41,6149292.59
319533,11.96875,432536.87,6149358.45
319534,11.852941176470589,432526.76,6149336.32
319535,11.678571428571429,432514.75,6149315.01
319536,11.035714285714286,432501.78,6149294.06
319537,11.852941176470589,432549.65,6149380.57
319538,11.617647058823529,432561.45,6149403.16
319539,11.291666666666666,432574.75,6149424.16
319540,10.625,432588.68,6149444.97
319541,9.583333333333334,432602.64,6149465.3
319542,9.928571428571429,432616.49,6149485.57
319543,8.642857142857142,432630.36,6149504.96
319544,9.0,432659.56,6149546.38
319545,11.416666666666666,432077.92,6149575.08
319546,11.13888888888889,432067.48,6149551.71
319547,13.526315789473685,432062.06,6149540.13
319548,12.411764705882353,432057.37,6149529.39
319549,11.133333333333333,432051.81,6149518.11
319550,11.6,432046.22,6149506.82
319551,11.71875,432040.79,6149496.26
319552,11.53125,432035.06,6149485.53
319553,9.566666666666666,432029.1,6149474.68
319554,10.266666666666667,432017.31,6149452.44
319555,11.583333333333334,432071.24,6149564.8
319556,11.147058823529411,432089.02,6149597.03
319557,11.794117647058824,431613.84,6149771.73
319558,11.90625,431618.42,6149783.44
319559,11.794117647058824,431606.38,6149762.09
319560,11.416666666666666,431603.89,6149750.38
319561,11.966666666666667,431595.75,6149740.22
319562,11.785714285714286,431591.99,6149729.34
319563,11.3125,431586.88,6149717.42
319564,11.3,431574.06,6149696.03
319565,13.458333333333334,431581.27,6149706.22
319566,13.23076923076923,431568.07,6149684.12
319567,14.166666666666666,431559.38,6149661.44
319568,15.166666666666666,431564.21,6149673.07
319569,12.25,431554.51,6149650.04
319570,17.043478260869566,431151.28,6149968.88
319571,16.525,431156.9,6149979.58
319572,18.263157894736842,431145.8,6149956.94
319573,20.8125,431140.13,6149945.81
319574,18.5,431134.73,6149934.92
319575,17.0,431129.05,6149923.84
319576,19.0,431123.87,6149913.39
319577,18.61764705882353,431118.38,6149902.65
319578,19.28125,431112.18,6149891.16
319579,21.4375,431107.12,6149879.89
319580,13.947368421052632,430679.7,6150127.56
319581,14.166666666666666,430674.36,6150116.4
319582,13.642857142857142,430669.04,6150104.9
319583,10.678571428571429,430664.14,6150093.38
319584,12.153846153846153,430658.16,6150082.55
319585,10.863636363636363,430652.6,6150072.21
319586,14.411764705882353,430685.32,6150139.62
319587,12.447368421052632,430689.87,6150150.69
319588,11.03125,430696.08,6150162.27
319589,11.078947368421053,430700.18,6150173.72
319590,10.0,430704.66,6150185.5
319591,11.375,429946.61,6150389.58
319592,10.107142857142858,429926.81,6150374.09
319593,10.571428571428571,429905.28,6150359.05
319594,10.03125,429965.73,6150404.3
319595,11.25,429983.77,6150420.4
319596,11.1875,430004.51,6150434.68
319597,11.3125,430025.69,6150448.5
319598,11.4375,430046.95,6150461.98
319599,12.15625,430057.2,6150469.39
319600,11.65625,430066.81,6150476.77
319601,12.625,430088.49,6150489.22
319602,11.961538461538462,430109.68,6150503.52
319603,12.15625,430119.93,6150510.54
319604,11.176470588235293,430130.56,6150517.59
319605,13.1,430140.81,6150524.49
319606,12.28125,430151.33,6150531.14
319607,13.3,430162.05,6150538.26
319608,13.264705882352942,430182.77,6150552.59
319609,12.73076923076923,430203.48,6150566.28
319610,11.178571428571429,430224.01,6150578.96
319611,11.766666666666667,432520.86,6149327.2
319612,12.033333333333333,432532.74,6149348.98
319613,12.1,432543.73,6149369.66
319614,13.027777777777779,432996.19,6149120.19
319615,12.11111111111111,433007.27,6149143.16
319616,9.666666666666666,434441.26,6148489.49
319617,9.176470588235293,434429.44,6148468.71
319618,8.75,434417.34,6148447.11
319619,8.642857142857142,434404.72,6148425.65
319620,11.617647058823529,434909.72,6148311.97
319621,11.131578947368421,434898.74,6148289.56
319622,9.75,434889.07,6148266.76
319623,9.392857142857142,434879.7,6148244.46
319624,10.9375,435364.98,6148109.22
319625,10.527777777777779,435342.65,6148096.73
319626,11.323529411764707,435319.62,6148086.47
319627,11.63888888888889,435298.42,6148075.18
319628,11.131578947368421,435276.44,6148064.13
319629,10.40625,435256.38,6148054.0
319630,7.5,435767.56,6147842.38
319631,7.3076923076923075,435763.42,6147833.01
319632,6.5,435757.44,6147820.99
319633,6.090909090909091,435752.11,6147809.6
319634,6.2727272727272725,435746.36,6147798.96
319635,5.611111111111111,435734.86,6147777.01
319636,8.346153846153847,435773.87,6147853.83
319637,10.642857142857142,435779.35,6147864.84
319638,9.066666666666666,435785.48,6147875.93
319639,9.0,435791.4,6147887.0
319640,9.352941176470589,435796.6,6147897.53
319641,10.5,435802.97,6147907.47
319642,9.235294117647058,435809.75,6147918.49
319643,9.533333333333333,437822.1,6146783.55
319644,8.941176470588236,437816.82,6146773.13
319645,9.208333333333334,437811.15,6146761.57
319646,8.625,437805.99,6146749.59
319647,9.954545454545455,437793.07,6146728.52
319648,9.4,437800.37,6146739.31
319649,9.933333333333334,437827.41,6146794.6
319650,10.461538461538462,437833.28,6146805.61
319651,11.25,437839.74,6146815.57
319652,12.3,437845.11,6146827.2
319653,16.8,437845.5,6146842.94
319654,15.375,437849.22,6146853.15
319655,14.704545454545455,437855.3,6146865.0
319656,12.40625,437874.89,6146868.34
319657,12.7,437883.65,6146877.86
319658,11.65625,437887.55,6146889.77
319659,10.75,437303.12,6147156.3
319660,10.333333333333334,437309.77,6147167.03
319661,12.681818181818182,437314.97,6147178.22
319662,11.375,437320.02,6147189.31
319663,13.4,437294.5,6147133.16
319664,13.0,437284.61,6147109.56
319665,14.366666666666667,437273.17,6147088.9
319666,13.052631578947368,438669.94,6146308.25
319667,13.210526315789474,438681.22,6146329.73
319668,14.340909090909092,438471.95,6146574.57
319669,15.125,438477.69,6146588.02
319670,15.027777777777779,438483.7,6146598.59
319671,13.117647058823529,438489.75,6146609.41
319672,12.263157894736842,438495.32,6146619.74
319673,14.0625,438499.95,6146631.36
319674,10.90625,438506.2,6146642.49
319675,13.368421052631579,438774.41,6146494.62
319676,11.892857142857142,438767.75,6146483.51
319677,10.461538461538462,438781.34,6146504.94
319678,10.25,438787.41,6146516.16
319679,11.76923076923077,439537.06,6146179.89
319680,12.852941176470589,440578.54,6145234.26
319681,13.366666666666667,440589.21,6145255.66
319682,12.5,440601.37,6145279.66
319683,12.714285714285714,440613.37,6145302.23
319684,14.0,440623.88,6145323.67
319685,13.68421052631579,439538.57,6145928.86
319686,12.75,439540.16,6145953.54
319687,14.125,439539.42,6145979.76
319688,12.789473684210526,439538.56,6146004.54
319689,11.75,439538.41,6146029.54
319690,11.368421052631579,439537.95,6146054.13
319691,14.775,439537.55,6146079.82
319692,15.72,439537.12,6146104.95
319693,13.076923076923077,439536.83,6146129.64
319694,11.722222222222221,439537.34,6146141.96
319695,10.15,439536.51,6146154.52
319696,12.777777777777779,440376.01,6145498.32
319697,13.4,440364.78,6145475.7
319698,13.095238095238095,440353.96,6145453.34
319699,12.5,440341.45,6145431.61
319700,12.545454545454545,440348.02,6145442.97
319701,13.285714285714286,440335.38,6145420.81
319702,12.714285714285714,440329.26,6145410.07
319703,12.605263157894736,440322.87,6145399.31
319704,13.214285714285714,440316.53,6145388.45
319705,9.25,440020.81,6145473.1
319706,13.444444444444445,440386.2,6145521.37
319707,12.225,440380.2,6145509.29
319708,13.105263157894736,440394.64,6145530.71
319709,14.777777777777779,441232.63,6144990.49
319710,14.625,441271.03,6145027.99
319711,11.833333333333334,444660.52,6143057.63
319712,12.28125,444637.94,6143045.68
319713,16.642857142857142,444616.17,6143033.96
319714,13.866666666666667,444594.84,6143021.24
319715,11.884615384615385,444572.19,6143009.8
319716,12.882352941176471,444528.38,6142986.8
319717,15.295454545454545,444681.83,6143069.32
319718,14.409090909090908,444703.58,6143081.4
319719,15.35,444723.84,6143095.1
319720,17.13888888888889,444743.11,6143111.32
319721,13.052631578947368,437159.66,6145774.03
319722,11.961538461538462,437163.87,6145785.41
319723,16.0,437152.59,6145760.65
319724,13.882352941176471,437150.35,6145752.77
319725,8.866666666666667,438269.2,6145160.52
319726,9.666666666666666,438263.51,6145149.25
319727,11.636363636363637,438257.8,6145137.66
319728,6.95,438274.37,6145171.63
319729,7.277777777777778,438280.08,6145182.93
319730,8.454545454545455,438286.16,6145194.19
319731,8.583333333333334,438343.42,6145179.87
319732,10.363636363636363,438348.27,6145191.61
319733,10.846153846153847,438352.8,6145202.6
319734,10.5,438699.71,6145015.3
319735,9.642857142857142,438694.56,6145004.03
319736,9.076923076923077,438702.37,6145026.86
319737,10.321428571428571,439057.69,6144832.49
319738,12.692307692307692,439052.42,6144820.9
319739,8.590909090909092,439046.91,6144809.54
319740,10.875,439062.96,6144843.97
319741,4.25,432522.59,6146725.78
319742,2.8,432512.88,6146703.39
319743,3.0,432502.11,6146680.62
319744,4.5,432491.62,6146658.48
319745,4.0625,432497.37,6146670.16
319746,5.0,432486.21,6146646.86
319747,5.375,432480.98,6146635.84
319748,5.75,432475.26,6146624.68
319749,6.916666666666667,432470.45,6146613.21
319750,7.5,432464.71,6146601.79
319751,6.0,432155.89,6146868.63
319752,6.7,432161.77,6146880.23
319753,6.8,432149.77,6146858.06
319754,7.409090909090909,432143.78,6146847.06
319755,7.916666666666667,432138.3,6146835.66
319756,8.208333333333334,432132.33,6146824.93
319757,8.772727272727273,432125.74,6146814.09
319758,8.863636363636363,432119.76,6146803.39
319759,7.954545454545454,432113.66,6146792.2
319760,6.35,431717.39,6146981.84
319761,7.8,431722.98,6146991.89
319762,6.409090909090909,431728.82,6147002.43
319763,8.8,431735.22,6147013.79
319764,11.954545454545455,431739.6,6147025.48
319765,6.5,431745.43,6147036.12
319766,6.454545454545454,431751.26,6147047.36
319767,6.8,431756.99,6147058.65
319768,9.571428571428571,431001.08,6147378.49
319769,9.8125,431006.58,6147389.21
319770,11.5,431012.18,6147401.16
319771,10.142857142857142,431017.56,6147412.66
319772,8.192307692307692,431028.14,6147435.28
319773,7.964285714285714,431022.71,6147423.8
319774,7.5,431033.3,6147446.5
319775,7.423076923076923,431038.23,6147457.87
319776,6.363636363636363,431043.24,6147469.1
319777,6.2727272727272725,431048.69,6147480.44
319778,6.888888888888889,431054.23,6147491.76
319779,9.461538461538462,430996.65,6147366.95
319780,9.583333333333334,430990.92,6147355.83
319781,10.7,430985.23,6147344.36
319782,8.923076923076923,430980.19,6147333.43
319783,7.5,431453.91,6147155.65
319784,8.423076923076923,431459.52,6147167.38
319785,7.5,431464.64,6147178.48
319786,7.964285714285714,431469.8,6147189.81
319787,6.958333333333333,431475.42,6147201.25
319788,7.318181818181818,431480.61,6147212.12
319789,6.5,431485.76,6147222.8
319790,6.875,431491.49,6147234.7
319791,6.8,431496.81,6147245.74
319792,6.7,431502.67,6147257.29
319793,6.222222222222222,431508.07,6147268.48
319794,8.346153846153847,431448.38,6147144.4
319795,7.291666666666667,431443.14,6147133.24
319796,10.5,431438.04,6147121.88
319797,11.71875,430734.07,6147500.97
319798,9.583333333333334,430739.24,6147512.07
319799,9.470588235294118,430744.52,6147524.04
319800,10.23076923076923,430749.67,6147534.86
319801,9.235294117647058,430755.45,6147546.86
319802,11.342105263157896,430728.95,6147489.63
319803,10.26923076923077,430723.52,6147478.71
319804,9.4,430796.68,6147541.99
319805,9.125,430801.58,6147553.46
319806,9.058823529411764,430806.73,6147564.62
319807,9.375,430811.86,6147576.5
319808,8.384615384615385,430817.58,6147586.7
319809,12.058823529411764,430372.64,6147678.62
319810,11.382352941176471,430378.53,6147689.35
319811,10.236842105263158,430384.35,6147700.46
319812,9.59375,430390.12,6147711.33
319813,9.0,430395.7,6147722.61
319814,9.176470588235293,430402.03,6147733.89
319815,9.176470588235293,430408.16,6147745.53
319816,9.235294117647058,430413.63,6147755.83
319817,9.6875,430419.98,6147766.56
319818,9.0,430426.24,6147777.57
319819,10.428571428571429,430432.65,6147788.12
319820,9.0,430438.75,6147799.06
319821,9.625,430444.7,6147809.72
319822,7.038461538461538,430450.74,6147820.36
319823,10.825,429971.37,6147891.07
319824,11.3,429965.28,6147879.11
319825,10.944444444444445,429960.31,6147867.23
319826,11.416666666666666,429977.38,6147901.8
319827,11.472222222222221,429982.89,6147912.69
319828,11.178571428571429,429988.34,6147923.52
319829,9.933333333333334,429994.15,6147935.01
319830,9.6875,430000.09,6147946.12
319831,9.235294117647058,430005.88,6147956.81
319832,9.294117647058824,430011.77,6147967.9
319833,8.0,430017.56,6147978.82
319834,7.5,430023.1,6147990.34
319835,7.346153846153846,430029.4,6148001.67
319836,7.208333333333333,430035.6,6148012.45
319837,3.4166666666666665,433381.51,6146194.55
319838,5.8,433359.95,6146149.65
319839,4.4375,433365.2,6146160.89
319840,5.0,433354.45,6146138.88
319841,5.777777777777778,433348.95,6146127.65
319842,6.666666666666667,433338.12,6146105.47
319843,6.7727272727272725,433326.31,6146083.15
319844,9.875,432094.98,6148301.48
319845,8.8125,432110.46,6148319.7
319846,9.333333333333334,432080.93,6148280.83
319847,7.5,432072.69,6148271.19
319848,7.5,432065.16,6148261.97
319849,7.5,432087.16,6148291.85
319850,7.5,431346.01,6148615.14
319851,7.5,431351.23,6148625.49
319852,8.875,431356.12,6148637.69
319853,7.535714285714286,431361.17,6148648.94
319854,7.75,431339.93,6148604.39
319855,7.892857142857143,431335.01,6148593.18
319856,7.5,431330.54,6148581.67
319857,8.26923076923077,430428.29,6149044.32
319858,8.227272727272727,430421.27,6149032.57
319859,10.083333333333334,430433.21,6149056.11
319860,7.590909090909091,430438.41,6149067.13
319861,9.055555555555555,430444.39,6149078.6
319862,8.875,430449.85,6149089.25
319863,8.590909090909092,430455.4,6149100.4
319864,10.307692307692308,429210.31,6149658.01
319865,11.0,429199.38,6149635.77
319866,9.466666666666667,429204.91,6149647.69
319867,9.857142857142858,429194.26,6149623.85
319868,9.8125,429189.63,6149612.92
319869,13.175,428997.74,6150827.5
319870,13.421052631578947,429007.98,6150848.73
319871,13.294117647058824,429013.66,6150859.78
319872,12.75,429019.02,6150871.16
319873,10.916666666666666,429030.71,6150893.8
319874,11.029411764705882,429042.05,6150916.4
319875,10.607142857142858,429036.22,6150904.9
319876,11.735294117647058,429025.28,6150883.26
319877,12.625,428984.9,6150806.53
319878,14.8125,429002.35,6150837.4
319879,11.192307692307692,428920.27,6148404.47
319880,11.678571428571429,428932.66,6148426.82
319881,11.875,428926.57,6148415.19
319882,11.25,428938.43,6148437.44
319883,10.833333333333334,428943.84,6148447.82
319884,10.285714285714286,428949.39,6148458.26
319885,10.461538461538462,428955.06,6148469.47
319886,11.25,428960.66,6148481.23
319887,9.0,428965.89,6148492.19
319888,11.666666666666666,428971.47,6148503.97
319889,11.23076923076923,428976.27,6148514.32
319890,10.8,428981.49,6148526.04
319891,8.346153846153847,428500.85,6148683.79
319892,6.0,428506.25,6148695.13
319893,6.0,428511.55,6148706.01
319894,6.0,428517.21,6148717.49
319895,6.0,428522.6,6148728.56
319896,6.0,428527.99,6148739.94
319897,7.892857142857143,428496.42,6148672.05
319898,7.607142857142857,428491.15,6148660.37
319899,7.291666666666667,428485.89,6148649.34
319900,7.55,428480.5,6148638.23
319901,14.5,410542.74,6152149.09
319902,14.875,410538.28,6152137.16
319903,16.657894736842106,410533.21,6152126.26
